Month,Inflation: (United States),cpi: (United States)
2004-02,38,78
2004-03,45,80
2004-04,48,89
2004-05,39,86
2004-06,38,76
2004-07,32,71
2004-08,30,84
2004-09,31,84
2004-10,38,74
2004-11,42,69
2004-12,35,75
2005-01,34,77
2005-02,39,85
2005-03,38,77
2005-04,41,79
2005-05,36,72
2005-06,32,73
2005-07,28,71
2005-08,29,71
2005-09,34,75
2005-10,39,75
2005-11,39,72
2005-12,31,67
2006-01,33,79
2006-02,35,75
2006-03,35,71
2006-04,41,67
2006-05,39,71
2006-06,34,73
2006-07,27,62
2006-08,27,69
2006-09,30,69
2006-10,32,70
2006-11,33,65
2006-12,31,60
2007-01,28,64
2007-02,35,69
2007-03,31,66
2007-04,34,62
2007-05,33,62
2007-06,27,63
2007-07,27,59
2007-08,27,54
2007-09,32,59
2007-10,36,72
2007-11,39,57
2007-12,34,59
2008-01,40,73
2008-02,42,62
2008-03,44,70
2008-04,48,73
2008-05,41,66
2008-06,43,66
2008-07,39,70
2008-08,34,60
2008-09,39,62
2008-10,47,71
2008-11,40,62
2008-12,35,56
2009-01,34,75
2009-02,40,69
2009-03,43,69
2009-04,39,66
2009-05,35,61
2009-06,35,61
2009-07,28,61
2009-08,28,56
2009-09,33,60
2009-10,35,64
2009-11,36,61
2009-12,32,57
2010-01,33,58
2010-02,36,64
2010-03,36,68
2010-04,36,64
2010-05,34,60
2010-06,27,57
2010-07,24,53
2010-08,25,52
2010-09,28,55
2010-10,34,62
2010-11,40,56
2010-12,31,50
2011-01,29,51
2011-02,35,59
2011-03,32,59
2011-04,39,59
2011-05,30,50
2011-06,25,51
2011-07,25,51
2011-08,25,51
2011-09,27,54
2011-10,28,58
2011-11,28,53
2011-12,25,45
2012-01,25,51
2012-02,28,56
2012-03,28,50
2012-04,29,52
2012-05,26,49
2012-06,22,47
2012-07,20,44
2012-08,20,45
2012-09,28,52
2012-10,31,55
2012-11,27,46
2012-12,24,52
2013-01,26,54
2013-02,32,59
2013-03,30,54
2013-04,35,73
2013-05,29,50
2013-06,21,46
2013-07,20,45
2013-08,20,44
2013-09,26,52
2013-10,33,57
2013-11,32,50
2013-12,31,43
2014-01,29,50
2014-02,33,58
2014-03,34,49
2014-04,38,51
2014-05,36,46
2014-06,24,46
2014-07,23,45
2014-08,22,44
2014-09,30,51
2014-10,36,55
2014-11,34,48
2014-12,31,47
2015-01,34,48
2015-02,35,57
2015-03,36,53
2015-04,39,52
2015-05,36,48
2015-06,24,48
2015-07,24,45
2015-08,23,46
2015-09,34,52
2015-10,36,59
2015-11,37,47
2015-12,37,44
2016-01,31,44
2016-02,37,54
2016-03,36,48
2016-04,38,47
2016-05,33,45
2016-06,22,43
2016-07,20,39
2016-08,20,41
2016-09,29,47
2016-10,33,48
2016-11,36,44
2016-12,34,41
2017-01,31,44
2017-02,36,51
2017-03,38,50
2017-04,36,45
2017-05,34,45
2017-06,24,43
2017-07,23,40
2017-08,23,43
2017-09,30,45
2017-10,36,52
2017-11,37,47
2017-12,35,42
2018-01,34,44
2018-02,44,59
2018-03,37,49
2018-04,39,47
2018-05,37,44
2018-06,27,41
2018-07,29,40
2018-08,30,44
2018-09,36,48
2018-10,39,53
2018-11,38,45
2018-12,35,41
2019-01,34,46
2019-02,39,51
2019-03,39,48
2019-04,41,48
2019-05,38,45
2019-06,28,43
2019-07,29,42
2019-08,27,43
2019-09,33,51
2019-10,37,49
2019-11,38,45
2019-12,35,40
2020-01,33,42
2020-02,39,48
2020-03,36,39
2020-04,40,35
2020-05,37,34
2020-06,30,49
2020-07,31,37
2020-08,32,38
2020-09,37,43
2020-10,36,46
2020-11,32,34
2020-12,37,32
2021-01,41,34
2021-02,52,43
2021-03,51,44
2021-04,48,43
2021-05,73,50
2021-06,58,52
2021-07,49,45
2021-08,42,43
2021-09,45,49
2021-10,64,54
2021-11,84,50
2021-12,73,51
2022-01,78,55
2022-02,89,75
2022-03,89,61
