Month,Economy: (United States),Unemployment_rate
2004-02,50,5.6
2004-03,47,5.8
2004-04,60,5.6
2004-05,44,5.6
2004-06,32,5.6
2004-07,31,5.5
2004-08,30,5.4
2004-09,42,5.4
2004-10,46,5.5
2004-11,51,5.4
2004-12,40,5.4
2005-01,38,5.3
2005-02,39,5.4
2005-03,39,5.2
2005-04,44,5.2
2005-05,41,5.1
2005-06,32,5
2005-07,23,5
2005-08,30,4.9
2005-09,37,5
2005-10,36,5
2005-11,40,5
2005-12,32,4.9
2006-01,30,4.7
2006-02,37,4.8
2006-03,35,4.7
2006-04,40,4.7
2006-05,35,4.6
2006-06,25,4.6
2006-07,21,4.7
2006-08,22,4.7
2006-09,28,4.5
2006-10,30,4.4
2006-11,31,4.5
2006-12,26,4.4
2007-01,26,4.6
2007-02,29,4.5
2007-03,30,4.4
2007-04,30,4.5
2007-05,31,4.4
2007-06,21,4.6
2007-07,20,4.7
2007-08,23,4.6
2007-09,33,4.7
2007-10,36,4.7
2007-11,40,4.7
2007-12,31,5
2008-01,48,5
2008-02,50,4.9
2008-03,55,5.1
2008-04,63,5
2008-05,61,5.4
2008-06,42,5.6
2008-07,36,5.8
2008-08,32,6.1
2008-09,80,6.1
2008-10,100,6.5
2008-11,82,6.8
2008-12,68,7.3
2009-01,66,7.8
2009-02,92,8.3
2009-03,83,8.7
2009-04,65,9
2009-05,61,9.4
2009-06,45,9.5
2009-07,44,9.5
2009-08,38,9.6
2009-09,48,9.8
2009-10,53,10
2009-11,55,9.9
2009-12,41,9.9
2010-01,40,9.8
2010-02,53,9.8
2010-03,51,9.9
2010-04,56,9.9
2010-05,52,9.6
2010-06,36,9.4
2010-07,32,9.4
2010-08,39,9.5
2010-09,43,9.5
2010-10,46,9.4
2010-11,48,9.8
2010-12,37,9.3
2011-01,29,9.1
2011-02,35,9
2011-03,36,9
2011-04,37,9.1
2011-05,30,9
2011-06,26,9.1
2011-07,26,9
2011-08,30,9
2011-09,33,9
2011-10,34,8.8
2011-11,35,8.6
2011-12,28,8.5
2012-01,27,8.3
2012-02,30,8.3
2012-03,27,8.2
2012-04,31,8.2
2012-05,28,8.2
2012-06,24,8.2
2012-07,22,8.2
2012-08,23,8.1
2012-09,31,7.8
2012-10,33,7.8
2012-11,32,7.7
2012-12,26,7.9
2013-01,24,8
2013-02,30,7.7
2013-03,27,7.5
2013-04,29,7.6
2013-05,26,7.5
2013-06,19,7.5
2013-07,19,7.3
2013-08,19,7.2
2013-09,27,7.2
2013-10,30,7.2
2013-11,27,6.9
2013-12,24,6.7
2014-01,23,6.6
2014-02,28,6.7
2014-03,26,6.7
2014-04,28,6.2
2014-05,26,6.3
2014-06,20,6.1
2014-07,17,6.2
2014-08,19,6.1
2014-09,28,5.9
2014-10,29,5.7
2014-11,28,5.8
2014-12,26,5.6
2015-01,28,5.7
2015-02,28,5.5
2015-03,28,5.4
2015-04,30,5.4
2015-05,27,5.6
2015-06,22,5.3
2015-07,23,5.2
2015-08,26,5.1
2015-09,32,5
2015-10,30,5
2015-11,29,5.1
2015-12,26,5
2016-01,28,4.8
2016-02,31,4.9
2016-03,27,5
2016-04,29,5.1
2016-05,27,4.8
2016-06,22,4.9
2016-07,17,4.8
2016-08,19,4.9
2016-09,25,5
2016-10,25,4.9
2016-11,27,4.7
2016-12,22,4.7
2017-01,22,4.7
2017-02,25,4.6
2017-03,25,4.4
2017-04,24,4.4
2017-05,22,4.4
2017-06,17,4.3
2017-07,14,4.3
2017-08,17,4.4
2017-09,22,4.3
2017-10,24,4.2
2017-11,23,4.2
2017-12,20,4.1
2018-01,21,4
2018-02,25,4.1
2018-03,22,4
2018-04,24,4
2018-05,22,3.8
2018-06,17,4
2018-07,16,3.8
2018-08,18,3.8
2018-09,24,3.7
2018-10,26,3.8
2018-11,23,3.8
2018-12,22,3.9
2019-01,22,4
2019-02,24,3.8
2019-03,23,3.8
2019-04,24,3.6
2019-05,22,3.6
2019-06,16,3.6
2019-07,16,3.7
2019-08,20,3.7
2019-09,23,3.5
2019-10,23,3.6
2019-11,22,3.6
2019-12,20,3.6
2020-01,20,3.5
2020-02,26,3.5
2020-03,54,4.4
2020-04,68,14.7
2020-05,40,13.2
2020-06,22,11
2020-07,20,10.2
2020-08,20,8.4
2020-09,29,7.9
2020-10,24,6.9
2020-11,20,6.7
2020-12,20,6.7
2021-01,23,6.4
2021-02,22,6.2
2021-03,29,6
2021-04,22,6
2021-05,20,5.8
2021-06,15,5.9
2021-07,15,5.4
2021-08,15,5.2
2021-09,19,4.7
2021-10,21,4.6
2021-11,20,4.2
2021-12,18,3.9
2022-01,18,4
2022-02,22,3.8
2022-03,23,3.6
