Month,gdp (in trillion),gdp meaning: (United States)
2004-01,11.81,0
2004-02,11.93,0
2004-03,12.04,0
2004-04,12.04,0
2004-05,12.18,7
2004-06,12.13,0
2004-07,12.28,0
2004-08,12.3,7
2004-09,12.34,7
2004-10,12.47,7
2004-11,12.51,0
2004-12,12.6,6
2005-01,12.75,6
2005-02,12.75,6
2005-03,12.8,0
2005-04,12.86,11
2005-05,12.88,5
2005-06,13.03,0
2005-07,13.1,0
2005-08,13.15,0
2005-09,13.18,0
2005-10,13.23,0
2005-11,13.3,0
2005-12,13.44,4
2006-01,13.52,0
2006-02,13.57,4
2006-03,13.71,3
2006-04,13.69,7
2006-05,13.78,0
2006-06,13.78,0
2006-07,13.79,0
2006-08,13.88,0
2006-09,13.93,3
2006-10,13.97,6
2006-11,14.06,6
2006-12,14.09,0
2007-01,14.14,0
2007-02,14.29,0
2007-03,14.23,0
2007-04,14.36,0
2007-05,14.4,11
2007-06,14.44,0
2007-07,14.42,0
2007-08,14.6,0
2007-09,14.67,6
2007-10,14.66,2
2007-11,14.71,6
2007-12,14.77,0
2008-01,14.8,5
2008-02,14.63,4
2008-03,14.69,0
2008-04,14.76,3
2008-05,14.8,7
2008-06,15.04,2
2008-07,14.97,0
2008-08,14.92,2
2008-09,14.81,3
2008-10,14.7,9
2008-11,14.7,5
2008-12,14.43,5
2009-01,14.48,3
2009-02,14.44,3
2009-03,14.37,3
2009-04,14.36,13
2009-05,14.38,6
2009-06,14.41,3
2009-07,14.38,6
2009-08,14.48,1
2009-09,14.49,3
2009-10,14.69,7
2009-11,14.66,3
2009-12,14.6,4
2010-01,14.71,6
2010-02,14.74,9
2010-03,14.85,7
2010-04,14.94,8
2010-05,14.96,8
2010-06,15.04,3
2010-07,15.11,2
2010-08,15.11,2
2010-09,15.2,5
2010-10,15.29,9
2010-11,15.27,9
2010-12,15.38,4
2011-01,15.26,5
2011-02,15.28,9
2011-03,15.51,9
2011-04,15.58,9
2011-05,15.57,4
2011-06,15.52,5
2011-07,15.62,2
2011-08,15.72,6
2011-09,15.61,7
2011-10,15.86,8
2011-11,15.84,6
2011-12,15.83,5
2012-01,15.94,6
2012-02,16.21,7
2012-03,16.06,11
2012-04,16.18,13
2012-05,16.22,10
2012-06,16.22,7
2012-07,16.32,3
2012-08,16.27,7
2012-09,16.37,15
2012-10,16.33,13
2012-11,16.41,15
2012-12,16.52,10
2013-01,16.68,4
2013-02,16.58,7
2013-03,16.63,10
2013-04,16.65,7
2013-05,16.65,7
2013-06,16.8,9
2013-07,16.85,4
2013-08,16.93,5
2013-09,16.95,7
2013-10,17.05,15
2013-11,17.17,16
2013-12,17.18,11
2014-01,17.07,11
2014-02,17.16,14
2014-03,17.2,9
2014-04,17.35,15
2014-05,17.48,11
2014-06,17.56,10
2014-07,17.69,8
2014-08,17.8,6
2014-09,17.74,13
2014-10,17.85,12
2014-11,17.87,16
2014-12,17.84,19
2015-01,17.93,14
2015-02,18.06,17
2015-03,17.99,18
2015-04,18.16,21
2015-05,18.18,21
2015-06,18.25,9
2015-07,18.28,10
2015-08,18.29,9
2015-09,18.36,18
2015-10,18.35,23
2015-11,18.3,16
2015-12,18.34,16
2016-01,18.4,13
2016-02,18.36,18
2016-03,18.52,19
2016-04,18.6,17
2016-05,18.58,19
2016-06,18.65,12
2016-07,18.66,6
2016-08,18.78,11
2016-09,18.89,25
2016-10,18.86,27
2016-11,18.98,29
2016-12,19.06,21
2017-01,19.1,29
2017-02,19.14,32
2017-03,19.22,30
2017-04,19.2,32
2017-05,19.33,27
2017-06,19.44,15
2017-07,19.45,12
2017-08,19.53,16
2017-09,19.7,33
2017-10,19.74,32
2017-11,19.91,27
2017-12,19.99,25
2018-01,20.05,31
2018-02,20.2,28
2018-03,20.18,32
2018-04,20.39,29
2018-05,20.51,28
2018-06,20.58,18
2018-07,20.59,29
2018-08,20.69,23
2018-09,20.69,73
2018-10,20.83,40
2018-11,20.78,37
2018-12,20.83,31
2019-01,20.98,33
2019-02,20.99,44
2019-03,21.03,33
2019-04,21.2,34
2019-05,21.27,34
2019-06,21.4,16
2019-07,21.46,16
2019-08,21.51,29
2019-09,21.55,39
2019-10,21.63,36
2019-11,21.71,36
2019-12,21.74,25
2020-01,21.79,30
2020-02,21.92,43
2020-03,20.74,41
2020-04,18.51,45
2020-05,19.37,44
2020-06,20.55,31
2020-07,20.86,42
2020-08,21.14,34
2020-09,21.42,55
2020-10,21.62,100
2020-11,21.39,56
2020-12,21.43,34
2021-01,22.02,55
2021-02,21.72,69
2021-03,22.37,54
2021-04,22.61,47
2021-05,22.72,53
2021-06,22.9,35
2021-07,22.95,31
2021-08,23.26,36
2021-09,23.4,57
2021-10,23.96,49
2021-11,23.95,44
2021-12,24.1,48
2022-01,24.22,47
2022-02,24.38,67
2022-03,24.54,67
